order_id,product,category,price,quantity,country,date
1,Laptop,Electronics,1250,2,Germany,2025-11-01
2,Phone,Electronics,800,1,Turkey,2025-11-02
3,T-shirt,Clothing,25,3,France,2025-11-03
4,Laptop,Electronics,1300,1,Turkey,2025-11-03
5,Headphones,Electronics,150,1,Germany,2025-11-04
6,Shoes,Clothing,60,2,Italy,2025-11-05
7,Tablet,Electronics,400,1,Spain,2025-11-06
8,Jeans,Clothing,45,1,France,2025-11-06
9,Phone,Electronics,750,1,Turkey,2025-11-07
10,Laptop,Electronics,1400,1,Germany,2025-11-07
11,Jacket,Clothing,90,1,UK,2025-11-08
12,Keyboard,Electronics,70,2,France,2025-11-08
13,Monitor,Electronics,220,1,Italy,2025-11-09
14,Shoes,Clothing,55,1,Spain,2025-11-09
15,Phone,Electronics,820,1,Germany,2025-11-10
16,T-shirt,Clothing,30,2,Turkey,2025-11-10
17,Laptop,Electronics,1500,1,France,2025-11-11
18,Tablet,Electronics,390,1,Italy,2025-11-11
19,Shoes,Clothing,65,2,Germany,2025-11-12
20,Headphones,Electronics,130,1,Spain,2025-11-12
21,Phone,Electronics,780,1,France,2025-11-13
22,Jeans,Clothing,50,1,Germany,2025-11-13
23,Laptop,Electronics,1350,2,Turkey,2025-11-14
24,Jacket,Clothing,85,1,UK,2025-11-14
25,Monitor,Electronics,250,1,Italy,2025-11-15
26,Keyboard,Electronics,60,2,France,2025-11-15
27,Tablet,Electronics,420,1,Germany,2025-11-16
28,Shoes,Clothing,70,1,Turkey,2025-11-16
29,Phone,Electronics,760,1,Spain,2025-11-17
30,Jeans,Clothing,40,1,Italy,2025-11-17
31,Laptop,Electronics,1450,1,Germany,2025-11-18
32,T-shirt,Clothing,28,2,France,2025-11-18
33,Headphones,Electronics,160,1,Turkey,2025-11-19
34,Jacket,Clothing,95,1,UK,2025-11-19
35,Monitor,Electronics,230,1,Spain,2025-11-20
36,Shoes,Clothing,75,1,France,2025-11-20
37,Phone,Electronics,790,1,Germany,2025-11-21
38,Tablet,Electronics,410,1,Turkey,2025-11-21
39,Jeans,Clothing,48,1,Italy,2025-11-22
40,Keyboard,Electronics,65,1,Germany,2025-11-22
41,Laptop,Electronics,1550,1,Spain,2025-11-23
42,T-shirt,Clothing,27,2,France,2025-11-23
43,Headphones,Electronics,140,1,UK,2025-11-24
44,Shoes,Clothing,72,1,Germany,2025-11-24
45,Phone,Electronics,780,1,Italy,2025-11-25
46,Jacket,Clothing,88,1,France,2025-11-25
47,Monitor,Electronics,260,1,Turkey,2025-11-26
48,Tablet,Electronics,395,1,Spain,2025-11-26
49,Jeans,Clothing,52,1,Germany,2025-11-27
50,T-shirt,Clothing,26,3,Italy,2025-11-27
51,Laptop,Electronics,1380,1,France,2025-11-28
52,Phone,Electronics,830,1,Spain,2025-11-28
53,Shoes,Clothing,78,1,Turkey,2025-11-29
54,Headphones,Electronics,155,1,France,2025-11-29
55,Monitor,Electronics,275,1,Germany,2025-11-30
56,Jeans,Clothing,42,1,UK,2025-11-30
57,Jacket,Clothing,92,1,Spain,2025-12-01
58,Tablet,Electronics,405,1,France,2025-12-01
59,Laptop,Electronics,1600,1,Italy,2025-12-02
60,Shoes,Clothing,68,1,Turkey,2025-12-02
61,T-shirt,Clothing,29,2,Germany,2025-12-03
62,Keyboard,Electronics,75,1,Spain,2025-12-03
63,Phone,Electronics,770,1,UK,2025-12-04
64,Laptop,Electronics,1500,1,France,2025-12-04
65,Headphones,Electronics,145,1,Italy,2025-12-05
66,Shoes,Clothing,80,1,Germany,2025-12-05
67,Monitor,Electronics,240,1,Turkey,2025-12-06
68,Jacket,Clothing,89,1,Spain,2025-12-06
69,Phone,Electronics,815,1,France,2025-12-07
70,Jeans,Clothing,53,1,Germany,2025-12-07
71,Tablet,Electronics,430,1,UK,2025-12-08
72,T-shirt,Clothing,31,2,Italy,2025-12-08
73,Laptop,Electronics,1420,1,Spain,2025-12-09
74,Headphones,Electronics,135,1,Germany,2025-12-09
75,Phone,Electronics,820,1,Turkey,2025-12-10
76,Shoes,Clothing,77,1,France,2025-12-10
77,Monitor,Electronics,255,1,UK,2025-12-11
78,Jacket,Clothing,93,1,Germany,2025-12-11
79,Jeans,Clothing,47,1,Spain,2025-12-12
80,Keyboard,Electronics,72,1,Turkey,2025-12-12
81,Laptop,Electronics,1480,1,France,2025-12-13
82,T-shirt,Clothing,30,2,Spain,2025-12-13
83,Phone,Electronics,760,1,Italy,2025-12-14
84,Shoes,Clothing,69,1,Germany,2025-12-14
85,Monitor,Electronics,245,1,France,2025-12-15
86,Tablet,Electronics,420,1,Turkey,2025-12-15
87,Headphones,Electronics,150,1,Spain,2025-12-16
88,Jacket,Clothing,96,1,UK,2025-12-16
89,Laptop,Electronics,1520,1,Germany,2025-12-17
90,T-shirt,Clothing,24,3,Italy,2025-12-17
91,Phone,Electronics,805,1,France,2025-12-18
92,Jeans,Clothing,46,1,Turkey,2025-12-18
93,Shoes,Clothing,67,1,Spain,2025-12-19
94,Headphones,Electronics,165,1,Germany,2025-12-19
95,Tablet,Electronics,390,1,Italy,2025-12-20
96,Laptop,Electronics,1590,1,France,2025-12-20
97,Jacket,Clothing,94,1,Turkey,2025-12-21
98,T-shirt,Clothing,32,2,Spain,2025-12-21
99,Phone,Electronics,795,1,Germany,2025-12-22
100,Jeans,Clothing,49,1,France,2025-12-22
